2019-08-09 05:15:52,079 p=1 u=root |  ERROR! the playbook: init.yaml could not be found
2019-08-12 20:17:40,442 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Download an RPM package to controller, no checksum validation] ***************************************************
2019-08-12 20:17:40,670 p=1 u=root |  skipping: [10.1.10.11]
2019-08-12 20:17:40,741 p=1 u=root |  skipping: [10.1.10.12]
2019-08-12 20:17:40,962 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Download an RPM package to controller, checksum validation from url] *********************************************
2019-08-12 20:17:43,479 p=1 u=root |  changed: [10.1.10.11 -> localhost]
2019-08-12 20:17:43,515 p=1 u=root |  ok: [10.1.10.12 -> localhost]
2019-08-12 20:17:43,714 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Download an RPM package to controller, checksum validation from variable] ****************************************
2019-08-12 20:17:43,965 p=1 u=root |  skipping: [10.1.10.11]
2019-08-12 20:17:44,027 p=1 u=root |  skipping: [10.1.10.12]
2019-08-12 20:17:44,226 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Check the RPM file is downloaded and present] ********************************************************************
2019-08-12 20:17:44,711 p=1 u=root |  ok: [10.1.10.11 -> localhost]
2019-08-12 20:17:45,178 p=1 u=root |  ok: [10.1.10.12 -> localhost]
2019-08-12 20:17:45,544 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Install RPM Package After Download] ******************************************************************************
2019-08-12 20:17:50,640 p=1 u=root |  ok: [10.1.10.11 -> localhost]
2019-08-12 20:17:50,692 p=1 u=root |  ok: [10.1.10.12 -> localhost]
2019-08-12 20:17:50,933 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Install RPM Package on the BIG-IP] *******************************************************************************
2019-08-12 20:17:51,139 p=1 u=root |  skipping: [10.1.10.11]
2019-08-12 20:17:51,241 p=1 u=root |  skipping: [10.1.10.12]
2019-08-12 20:17:51,479 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Remove RPM Package from the BIG-IP] ******************************************************************************
2019-08-12 20:17:51,752 p=1 u=root |  skipping: [10.1.10.11]
2019-08-12 20:17:51,835 p=1 u=root |  skipping: [10.1.10.12]
2019-08-12 20:17:51,892 p=1 u=root |  PLAY [F5 Declarative Onboarding] *****************************************************************************************************************************
2019-08-12 20:17:52,163 p=1 u=root |  TASK [PUSH Onboarding Declaration] ***************************************************************************************************************************
2019-08-12 20:17:56,327 p=1 u=root |  ok: [10.1.10.11 -> localhost]
2019-08-12 20:17:56,358 p=1 u=root |  ok: [10.1.10.12 -> localhost]
2019-08-12 20:17:56,366 p=1 u=root |  PLAY RECAP ***************************************************************************************************************************************************
2019-08-12 20:17:56,368 p=1 u=root |  10.1.10.11                 : ok=20   changed=5    unreachable=0    failed=0    skipped=21   rescued=0    ignored=0   
2019-08-12 20:17:56,368 p=1 u=root |  10.1.10.12                 : ok=20   changed=4    unreachable=0    failed=0    skipped=21   rescued=0    ignored=0   
2019-08-12 20:20:57,936 p=1 u=root |  PLAY [Download and Install RPMs] *****************************************************************************************************************************
2019-08-12 20:20:57,962 p=1 u=root |  TASK [Gathering Facts] ***************************************************************************************************************************************
2019-08-12 20:21:05,367 p=1 u=root |  ok: [10.1.10.12]
2019-08-12 20:21:07,182 p=1 u=root |  ok: [10.1.10.11]
2019-08-12 20:21:07,423 p=1 u=root |  TASK [Download and Install AS3 RPM] **************************************************************************************************************************
2019-08-12 20:21:09,245 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Check if RPM exists on controller] *******************************************************************************
2019-08-12 20:21:10,513 p=1 u=root |  changed: [10.1.10.11 -> localhost]
2019-08-12 20:21:10,532 p=1 u=root |  changed: [10.1.10.12 -> localhost]
2019-08-12 20:21:10,772 p=1 u=root |  TASK [f5devcentral.f5app_services_package : RPM is not installed raise error] ********************************************************************************
2019-08-12 20:21:11,057 p=1 u=root |  skipping: [10.1.10.11]
2019-08-12 20:21:11,106 p=1 u=root |  skipping: [10.1.10.12]
2019-08-12 20:21:11,309 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Set Connection Facts] ********************************************************************************************
2019-08-12 20:21:11,577 p=1 u=root |  ok: [10.1.10.11]
2019-08-12 20:21:11,647 p=1 u=root |  ok: [10.1.10.12]
2019-08-12 20:21:11,868 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Wait for BIG-IP to be available] *********************************************************************************
2019-08-12 20:21:16,203 p=1 u=root |  ok: [10.1.10.12 -> localhost]
2019-08-12 20:21:16,348 p=1 u=root |  ok: [10.1.10.11 -> localhost]
2019-08-12 20:21:16,591 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Validate mandatory parameter f5app_services_package_path is present] *********************************************
2019-08-12 20:21:16,865 p=1 u=root |  skipping: [10.1.10.11]
2019-08-12 20:21:16,993 p=1 u=root |  skipping: [10.1.10.12]
2019-08-12 20:21:17,178 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Validate mutually exclusive parameters are not present] **********************************************************
2019-08-12 20:21:17,442 p=1 u=root |  skipping: [10.1.10.11]
2019-08-12 20:21:17,668 p=1 u=root |  skipping: [10.1.10.12]
2019-08-12 20:21:17,999 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Download an RPM package to controller, no checksum validation] ***************************************************
2019-08-12 20:21:18,262 p=1 u=root |  skipping: [10.1.10.11]
2019-08-12 20:21:18,342 p=1 u=root |  skipping: [10.1.10.12]
2019-08-12 20:21:18,621 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Download an RPM package to controller, checksum validation from url] *********************************************
2019-08-12 20:21:21,147 p=1 u=root |  changed: [10.1.10.11 -> localhost]
2019-08-12 20:21:25,221 p=1 u=root |  ok: [10.1.10.12 -> localhost]
2019-08-12 20:21:25,396 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Download an RPM package to controller, checksum validation from variable] ****************************************
2019-08-12 20:21:25,581 p=1 u=root |  skipping: [10.1.10.11]
2019-08-12 20:21:25,641 p=1 u=root |  skipping: [10.1.10.12]
2019-08-12 20:21:25,765 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Check the RPM file is downloaded and present] ********************************************************************
2019-08-12 20:21:26,658 p=1 u=root |  ok: [10.1.10.12 -> localhost]
2019-08-12 20:21:26,721 p=1 u=root |  ok: [10.1.10.11 -> localhost]
2019-08-12 20:21:26,884 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Install RPM Package After Download] ******************************************************************************
2019-08-12 20:21:30,461 p=1 u=root |  ok: [10.1.10.12 -> localhost]
2019-08-12 20:21:30,702 p=1 u=root |  ok: [10.1.10.11 -> localhost]
2019-08-12 20:21:30,944 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Install RPM Package on the BIG-IP] *******************************************************************************
2019-08-12 20:21:31,113 p=1 u=root |  skipping: [10.1.10.11]
2019-08-12 20:21:31,178 p=1 u=root |  skipping: [10.1.10.12]
2019-08-12 20:21:31,400 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Remove RPM Package from the BIG-IP] ******************************************************************************
2019-08-12 20:21:31,656 p=1 u=root |  skipping: [10.1.10.11]
2019-08-12 20:21:31,701 p=1 u=root |  skipping: [10.1.10.12]
2019-08-12 20:21:31,938 p=1 u=root |  TASK [Download and Install DO RPM] ***************************************************************************************************************************
2019-08-12 20:21:33,027 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Check if RPM exists on controller] *******************************************************************************
2019-08-12 20:21:33,595 p=1 u=root |  changed: [10.1.10.11 -> localhost]
2019-08-12 20:21:33,881 p=1 u=root |  changed: [10.1.10.12 -> localhost]
2019-08-12 20:21:34,056 p=1 u=root |  TASK [f5devcentral.f5app_services_package : RPM is not installed raise error] ********************************************************************************
2019-08-12 20:21:34,330 p=1 u=root |  skipping: [10.1.10.11]
2019-08-12 20:21:34,422 p=1 u=root |  skipping: [10.1.10.12]
2019-08-12 20:21:34,636 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Set Connection Facts] ********************************************************************************************
2019-08-12 20:21:34,866 p=1 u=root |  ok: [10.1.10.11]
2019-08-12 20:21:34,920 p=1 u=root |  ok: [10.1.10.12]
2019-08-12 20:21:35,137 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Wait for BIG-IP to be available] *********************************************************************************
2019-08-12 20:21:38,744 p=1 u=root |  ok: [10.1.10.12 -> localhost]
2019-08-12 20:21:38,890 p=1 u=root |  ok: [10.1.10.11 -> localhost]
2019-08-12 20:21:39,162 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Validate mandatory parameter f5app_services_package_path is present] *********************************************
2019-08-12 20:21:39,406 p=1 u=root |  skipping: [10.1.10.11]
2019-08-12 20:21:39,505 p=1 u=root |  skipping: [10.1.10.12]
2019-08-12 20:21:39,712 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Validate mutually exclusive parameters are not present] **********************************************************
2019-08-12 20:21:39,947 p=1 u=root |  skipping: [10.1.10.11]
2019-08-12 20:21:40,014 p=1 u=root |  skipping: [10.1.10.12]
2019-08-12 20:21:40,255 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Download an RPM package to controller, no checksum validation] ***************************************************
2019-08-12 20:21:40,472 p=1 u=root |  skipping: [10.1.10.11]
2019-08-12 20:21:40,544 p=1 u=root |  skipping: [10.1.10.12]
2019-08-12 20:21:40,784 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Download an RPM package to controller, checksum validation from url] *********************************************
2019-08-12 20:21:42,526 p=1 u=root |  changed: [10.1.10.12 -> localhost]
2019-08-12 20:21:43,576 p=1 u=root |  ok: [10.1.10.11 -> localhost]
2019-08-12 20:21:43,837 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Download an RPM package to controller, checksum validation from variable] ****************************************
2019-08-12 20:21:44,111 p=1 u=root |  skipping: [10.1.10.11]
2019-08-12 20:21:44,173 p=1 u=root |  skipping: [10.1.10.12]
2019-08-12 20:21:44,377 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Check the RPM file is downloaded and present] ********************************************************************
2019-08-12 20:21:44,783 p=1 u=root |  ok: [10.1.10.11 -> localhost]
2019-08-12 20:21:45,073 p=1 u=root |  ok: [10.1.10.12 -> localhost]
2019-08-12 20:21:45,337 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Install RPM Package After Download] ******************************************************************************
2019-08-12 20:21:48,316 p=1 u=root |  ok: [10.1.10.11 -> localhost]
2019-08-12 20:21:48,412 p=1 u=root |  ok: [10.1.10.12 -> localhost]
2019-08-12 20:21:48,636 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Install RPM Package on the BIG-IP] *******************************************************************************
2019-08-12 20:21:48,899 p=1 u=root |  skipping: [10.1.10.11]
2019-08-12 20:21:48,952 p=1 u=root |  skipping: [10.1.10.12]
2019-08-12 20:21:49,188 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Remove RPM Package from the BIG-IP] ******************************************************************************
2019-08-12 20:21:49,399 p=1 u=root |  skipping: [10.1.10.11]
2019-08-12 20:21:49,468 p=1 u=root |  skipping: [10.1.10.12]
2019-08-12 20:21:49,717 p=1 u=root |  TASK [Download and Install TS RPM] ***************************************************************************************************************************
2019-08-12 20:21:51,010 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Check if RPM exists on controller] *******************************************************************************
2019-08-12 20:21:51,625 p=1 u=root |  changed: [10.1.10.11 -> localhost]
2019-08-12 20:21:51,934 p=1 u=root |  changed: [10.1.10.12 -> localhost]
2019-08-12 20:21:52,098 p=1 u=root |  TASK [f5devcentral.f5app_services_package : RPM is not installed raise error] ********************************************************************************
